,val_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,loss,generator_loss,generator_yfake_loss,generator_yreal_loss,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss
19,8.595727047729492,8.135064601135253,2.2702983032226562,5.864766285705566,0.4606624517917633,0.2016738269329071,0.25898862400352957,10.474094503529866,10.013169963328044,2.9096542460759482,7.103515704981486,0.4609245330810547,0.1991160544613997,0.2618084785675009
20,8.941685662841797,8.482245919799805,2.1946432384490966,6.287602681732178,0.45943975992202757,0.2164805599451065,0.24295920004546642,10.4707300239563,10.008219070943197,2.920525285657247,7.087693783950805,0.46251094431082407,0.2005106132487456,0.2620003312726816
21,9.078707261657716,8.600239208984375,2.033015628051758,6.567223565673828,0.47846808552742004,0.2533597353696823,0.22510834916681052,10.519451677449544,10.058494641113281,2.941659584871928,7.1168350481669105,0.46095703891118367,0.19970458168387414,0.2612524576375882
22,8.923231825256348,8.458322602844238,2.2321755847930906,6.226147020721435,0.4649092356681824,0.2135542750597,0.25135496026277543,10.549104728953044,10.08953130009969,2.910782069396973,7.17874924659729,0.45957342818578084,0.1988826634089152,0.2606907642285029
23,9.083394080352782,8.613995649719238,2.0570170471191407,6.556978611755371,0.46939840574264524,0.24132197999954225,0.22807642523944377,10.693125972239176,10.237252844492595,2.960012875111898,7.277239977900187,0.4558731332222621,0.1968839572250843,0.2589891757056117
24,9.090244360351562,8.625180555725098,2.2212434993743897,6.40393703994751,0.4650637997627258,0.21240674483776092,0.2526570555076003,10.721713655090332,10.269645154825847,2.9664925647735596,7.303152580006917,0.45206849418481193,0.1957443808635076,0.2563241134564082
25,8.85535556793213,8.389097827148438,2.123145520401001,6.265952275848389,0.46625772399902343,0.23372809727191926,0.23252962662130594,10.801313854471843,10.354242329915365,2.984584898885091,7.369657441965739,0.44707151885032653,0.1937758626719316,0.2532956562742591
26,8.952742059326171,8.490348303985595,2.167162322998047,6.323185964202881,0.4623937418460846,0.21203441090583802,0.25035933108627795,10.876707361094157,10.426554568227132,2.9823068741480507,7.4442477044423425,0.45015279014110565,0.19454216026067733,0.25561062996337813
27,9.312763174438476,8.85033596343994,2.256996923446655,6.593339051055908,0.46242717576026915,0.1966591431379318,0.2657680325657129,10.876817625427247,10.429165401967367,2.9759889598846434,7.453176436360677,0.447652225514253,0.1929351527372996,0.25471707293192547
28,9.157451914978028,8.687910850524903,2.0474561836242677,6.64045467300415,0.4695410542488098,0.24111225569248199,0.2284287978976965,10.883248069254558,10.435026055908203,2.976820095507304,7.458205952962239,0.44822201414903007,0.1939301983833313,0.25429181557893754
29,9.255380206298828,8.79011826324463,2.2808138046264648,6.509304458618164,0.4652619528770447,0.19733515541553498,0.26792679687142373,11.143159210713705,10.703084199778239,3.036856330617269,7.666227881113688,0.4400750112613042,0.19086261683702468,0.2492123936911424
30,9.31320609741211,8.839906854248047,2.1664178371429443,6.673489038848877,0.47329923729896545,0.22117975866794587,0.25211947865486145,11.149004799397787,10.707460191345215,3.029721351369222,7.677738844553629,0.44154459088643394,0.1909648561179638,0.25057973483204843
31,9.480617489624024,9.011731901550293,2.0777630931854247,6.933968787384033,0.4688855435848236,0.23665782136917116,0.23222772284150123,11.091104942321778,10.654343070220948,3.0473745979309084,7.60696847483317,0.43676186533768974,0.1908132248401642,0.245948640653491
32,9.494898281860351,9.025953050231934,2.2007802139282227,6.825172859191895,0.4689452162742615,0.20987713718414305,0.2590680788695812,11.139128351847331,10.699605236562093,3.0329120752970375,7.666693169148763,0.43952311793963117,0.1894949934621652,0.25002812415262066
33,9.568788227844239,9.101862025451661,2.3296675518035888,6.772194474029541,0.4669262253284454,0.1957208797454834,0.27120534568876026,11.263283348083496,10.832228514607747,3.0773259635925294,7.7549025390625,0.4310548418045044,0.18627789828777314,0.2447769434014956
34,9.480315579223634,9.011987351989745,2.2292502658843993,6.782737069702148,0.46832823605537416,0.21185852546691894,0.2564697112739086,11.373536679585774,10.941133363342285,3.0820288873036703,7.859104486846924,0.43240331843296687,0.18596174187660217,0.24644157624542712
35,9.639412602233886,9.162348265075684,2.111497397613525,7.05085086517334,0.4770643427848816,0.22886171853542328,0.2482026263460517,11.4840674021403,11.05668934020996,3.1193011379241944,7.937388193257649,0.42737805909315746,0.18557947886387507,0.24179858040312927
36,9.351570175170899,8.873446638488769,2.2161639179229735,6.657282693481445,0.47812353744506836,0.21015192165374755,0.2679716141343117,11.384520797729492,10.95374055404663,3.106547342300415,7.847193206532796,0.4307802491267522,0.18688972279230753,0.2438905269662539
37,9.742173184204102,9.273990045166016,2.1943279273986818,7.07966212310791,0.4681831374168396,0.21113363192081452,0.2570495058357716,11.472267481486002,11.046359826660156,3.1156801336924236,7.930679687245687,0.4259076479355494,0.18453927026192346,0.24136837787628174
38,9.509450680541992,9.039332304382324,2.227786137008667,6.811546166992187,0.4701183723449707,0.202069331240654,0.26804904171973465,11.642850039164225,11.219086445109049,3.147620837656657,8.071465608723958,0.4237635923544566,0.1837128426770369,0.24005074972957371
39,9.688523472595215,9.220337078857423,2.162166654968262,7.058170429229737,0.46818641147613527,0.2210006995201111,0.2471857119590044,11.645446188354493,11.221544775899252,3.1187029507954915,8.10284182103475,0.42390142227013905,0.18319955143531164,0.24070187065303325
40,9.669560472106934,9.198040411376953,2.3613729232788088,6.8366674705505375,0.47152006254196166,0.18943920774459838,0.28208085444271563,11.611296481323242,11.191823974100748,3.153235415395101,8.038588554382324,0.41947250339984893,0.1819844347536564,0.23748806833922864
41,9.759937940979004,9.288184205627442,2.2492180004119873,7.03896622543335,0.47175375475883485,0.20421576340198516,0.26753799251019955,11.689859896850585,11.268959707387289,3.169363696416219,8.099596021016438,0.42090019524097444,0.1825711167037487,0.238329078138868
42,9.92429748687744,9.447935014343262,2.168034601974487,7.279900407409668,0.4763624732494354,0.2215568421125412,0.25480563111454246,11.769834487406413,11.351761447397868,3.176924964269002,8.174836490885417,0.41807303704420723,0.18099028815428417,0.23708274835745494
43,9.785963920593261,9.317593086242676,2.301370170211792,7.016222916412353,0.4683708278656006,0.19115481152534486,0.2772160165295005,11.769592836507162,11.351308889770507,3.1617085483551026,8.1896003364563,0.4182839459657669,0.18115034551819165,0.23713360026031732
44,9.661086395263672,9.184755961608886,2.244124475479126,6.940631485748291,0.4763304269790649,0.20266377503871918,0.2736666527509689,11.803658631388346,11.388573502095541,3.182848540623983,8.205724959818522,0.41508514127333956,0.1796101954718431,0.23547494608163833
45,9.517574745178223,9.042685612487793,2.206812261199951,6.835873362731934,0.47488916463851927,0.20660995569229126,0.26827920953929424,11.778676836140951,11.363519323730468,3.1865330228169757,8.176986309051514,0.4151575164238612,0.17881883588631947,0.2363386804908514
46,9.659369044494628,9.190525323486328,2.3426927719116213,6.847832554626465,0.4688437014102936,0.18335851922035218,0.2854851813867688,11.867980575561523,11.455202385965983,3.210905051549276,8.244297332000732,0.4127781979401906,0.1800347709774971,0.23274342645456395
