,val_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,loss,generator_loss,generator_yfake_loss,generator_yreal_loss,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss
69,4.373388464355469,3.487404341506958,1.8781771783828736,1.5360259937286378,0.8859841234207153,0.1996694422006607,0.5883157442092896,4.481571643829346,3.4091656438446045,2.6017240998077393,0.7342944085597992,1.072406002883911,0.47139850613594053,0.5030793655204773
70,4.7183034851074215,3.1926808052062987,2.5796362648010254,0.5397994915008545,1.5256226915359496,0.08498243323564529,1.3425859691619872,4.617925970916748,3.5639736917114258,2.7281761098480226,0.7625701726913452,1.0539522766304017,0.46288257461071014,0.49303741884231567
71,4.6513370979309085,3.171315279388428,2.5068760040283204,0.5911625261306763,1.4800218297958374,0.09191460136175156,1.2900164630889892,4.536801819763183,3.4696692066192627,2.660860079803467,0.735536500492096,1.0671326125907898,0.4673605416679382,0.5016844571304321
72,3.9631026069641115,2.801126723861694,1.7381358514785767,0.9896282848358154,1.1619758787155152,0.22232791333198548,0.8414445657730103,4.497275159606934,3.4270058827972414,2.614545694732666,0.7391309806346893,1.070269281311035,0.472038237695694,0.5000714161586761
73,6.1135210617065425,4.144455596160888,3.6580886089324953,0.41293579635620115,1.9690654632568358,0.029730750662088395,1.8410424755096435,4.527428507080078,3.464741552886963,2.6547853357696534,0.7365727157878875,1.0626869565200805,0.46727881490707396,0.49717868371009827
74,4.618196878051758,3.1831667125701903,2.501519549179077,0.6081794390678406,1.4350301748275758,0.09065588572025299,1.246035690498352,4.564147906188965,3.5033491310882567,2.6710020323181154,0.758895204372406,1.0607987736892701,0.4671319171619415,0.4953485744857788
75,4.523789678955078,3.1571945377349855,2.367504544067383,0.7161302368164062,1.3665951318740845,0.10898354698419571,1.1591543666839599,4.470025721588135,3.4095689080810545,2.607658218307495,0.7284024833202362,1.0604568090438842,0.4656128672504425,0.49645466995239257
76,4.371442210388183,3.28005975189209,2.2316082878112793,0.9748149328231811,1.0913824571609496,0.12885964134931566,0.863964172744751,4.557906976165771,3.4973951594543458,2.6975345542907716,0.7262599884223938,1.060511810836792,0.4651961344242096,0.4968035733699799
77,4.312439920806884,3.1339694633483886,2.2589831405639647,0.801274690246582,1.1784704595565796,0.12058438737392425,0.9592291055679322,4.552055403442383,3.4863744961547853,2.6604495001220703,0.7522551474857331,1.065680909805298,0.4690616261959076,0.49801666704177855
78,4.47545126876831,3.2459291690826415,2.390901554107666,0.7812301497459412,1.229522106552124,0.10664945440292359,1.024101769065857,4.542553253479004,3.493860196762085,2.690244570541382,0.7298630999183655,1.0486930537414552,0.4586153612804413,0.49136640513420105
79,4.175899822998047,3.1023121299743655,1.9657322229385377,1.0627202157974243,1.0735876881599427,0.16720187070369721,0.8075355102539062,4.546515080871582,3.4975484051513672,2.7000571225357057,0.7236571796894073,1.0489666663742065,0.4611755719566345,0.4889718115615845
80,6.447933777618408,4.237821871948242,3.8288394393920897,0.3350469968557358,2.2101119209289553,0.025372766968607904,2.085788726425171,4.584402500762939,3.5308873947143553,2.7310045422363283,0.7259795002269744,1.0535151090240478,0.4621101131248474,0.4924946168422699
81,5.326900231170654,3.67366336479187,3.0861470428466795,0.5135111792564392,1.653236870956421,0.05070322072505951,1.5034922933578492,4.560157957611084,3.507853200836182,2.6914427732086184,0.7424393207454681,1.0523047580337523,0.4600861795806885,0.49322038829803466
82,4.807177993011474,3.2725846378326415,2.6144786060333254,0.5840403517723084,1.5345933530807496,0.08189967049360275,1.3535715147018432,4.5220800888061525,3.465777741546631,2.700193762512207,0.6915392821311951,1.0563023400497435,0.46230015357971194,0.4949065279579163
